"","language","target","observations_per_class","top_k_words","classifier","n_estimators","criterion","Accuracy","Precision","Recall","F1"
"1731","hu","d_fr_eco",1745,10000,"Random Forest",200,"entropy",0.775773195876289,0.775910856433962,0.775773195876289,0.775842020048718
"1732","hu","d_fr_eco",1745,10000,"Random Forest",300,"entropy",0.776632302405498,0.776897163120567,0.776632302405498,0.776764710185025
"1733","hu","d_fr_eco",1745,10000,"Random Forest",50,"gini",0.774054982817869,0.775291145096574,0.774054982817869,0.774672570814614
"1734","hu","d_fr_eco",1745,10000,"Random Forest",100,"gini",0.771477663230241,0.77194009723553,0.77147766323024,0.771708810956369
"1735","hu","d_fr_eco",1745,10000,"Random Forest",200,"gini",0.770618556701031,0.771202236719478,0.770618556701031,0.770910286229722
"1736","hu","d_fr_eco",1745,10000,"Random Forest",300,"gini",0.784364261168385,0.785173331596415,0.784364261168385,0.78476858785125
"1737","hu","d_fr_eco",1745,10000,"Random Forest",50,"entropy",0.779123194251152,0.779557923247216,0.779134209888154,0.77934600897677
"1738","hu","d_fr_eco",1745,10000,"Random Forest",100,"entropy",0.785134723859671,0.785151526082963,0.785136865577184,0.785144195761637
"1739","hu","d_fr_eco",1745,10000,"Random Forest",200,"entropy",0.794594129414094,0.794909124135896,0.794587776732852,0.794748417951092
"1740","hu","d_fr_eco",1745,10000,"Random Forest",300,"entropy",0.792872222862428,0.793024924579113,0.792873260346245,0.792949085210625
"1741","hu","d_fr_eco",1745,10000,"Random Forest",50,"gini",0.785140633448866,0.785302900811478,0.785142040917721,0.7852224626262
"1742","hu","d_fr_eco",1745,10000,"Random Forest",100,"gini",0.788572258024483,0.789007932418752,0.788568855687847,0.788788332950608
"1743","hu","d_fr_eco",1745,10000,"Random Forest",200,"gini",0.793302884175007,0.793709112926171,0.793296159601588,0.793502582536759
"1744","hu","d_fr_eco",1745,10000,"Random Forest",300,"gini",0.794594498763418,0.79554919259422,0.79458408006104,0.795066343445826
"1745","hu","d_fr_eco",1745,10000,"Random Forest",50,"entropy",0.748422385917843,0.754099293427084,0.748380364856579,0.751228945086326
"1746","hu","d_fr_eco",1745,10000,"Random Forest",100,"entropy",0.751857334637383,0.757575612714595,0.751818762531717,0.754686209271649
"1747","hu","d_fr_eco",1745,10000,"Random Forest",200,"entropy",0.755009608007099,0.761165557876385,0.754967834026336,0.758054028272802
"1748","hu","d_fr_eco",1745,10000,"Random Forest",300,"entropy",0.756441452222449,0.761233820601232,0.75640214268956,0.758810290370279
"1749","hu","d_fr_eco",1745,10000,"Random Forest",50,"gini",0.75443293059483,0.757992667781191,0.754399039456796,0.756191584168007
"1750","hu","d_fr_eco",1745,10000,"Random Forest",100,"gini",0.755009115541333,0.759701249166629,0.754970298474211,0.757328385454774
"1751","hu","d_fr_eco",1745,10000,"Random Forest",200,"gini",0.755870191933608,0.760116876102049,0.755831376561721,0.757968068900084
"1752","hu","d_fr_eco",1745,10000,"Random Forest",300,"gini",0.754149024080591,0.757792867384582,0.754112177724151,0.755948042287428
"1753","hu","d_fr_sec",3746,10000,"Random Forest",50,"entropy",0.864691753402722,0.865535295852419,0.864691753402722,0.865113319000261
"1754","hu","d_fr_sec",3746,10000,"Random Forest",100,"entropy",0.874299439551641,0.874853068343844,0.874299439551641,0.874576166332501
"1755","hu","d_fr_sec",3746,10000,"Random Forest",200,"entropy",0.877902321857486,0.878350764238662,0.877902321857486,0.878126485795343
"1756","hu","d_fr_sec",3746,10000,"Random Forest",300,"entropy",0.872698158526821,0.873679305613132,0.872698158526821,0.873188456456707
"1757","hu","d_fr_sec",3746,10000,"Random Forest",50,"gini",0.870296236989592,0.872782407296865,0.870296236989592,0.871537549118581
"1758","hu","d_fr_sec",3746,10000,"Random Forest",100,"gini",0.869095276220977,0.871334948200429,0.869095276220977,0.870213671150181
"1759","hu","d_fr_sec",3746,10000,"Random Forest",200,"gini",0.868294635708567,0.870008294821661,0.868294635708567,0.869150620582779
"1760","hu","d_fr_sec",3746,10000,"Random Forest",300,"gini",0.870696557245797,0.87354145673462,0.870696557245797,0.872116686936111
"1761","hu","d_fr_sec",3746,10000,"Random Forest",50,"entropy",0.862860572799449,0.863829964612443,0.862867216850403,0.86334832233368
"1762","hu","d_fr_sec",3746,10000,"Random Forest",100,"entropy",0.861258810813168,0.862485442853557,0.861265294286711,0.861874936732023
"1763","hu","d_fr_sec",3746,10000,"Random Forest",200,"entropy",0.864663376676511,0.8659555270945,0.864670422235224,0.865312497526951
"1764","hu","d_fr_sec",3746,10000,"Random Forest",300,"entropy",0.866664737476806,0.867768506932121,0.866671381977377,0.867219597459972
"1765","hu","d_fr_sec",3746,10000,"Random Forest",50,"gini",0.859057450205258,0.860056385683215,0.85906144787625,0.859558628870079
"1766","hu","d_fr_sec",3746,10000,"Random Forest",100,"gini",0.862460893825192,0.864457750324641,0.862464811592864,0.863460130992658
"1767","hu","d_fr_sec",3746,10000,"Random Forest",200,"gini",0.867265778982818,0.868202712017832,0.867269296206196,0.867735753095267
"1768","hu","d_fr_sec",3746,10000,"Random Forest",300,"gini",0.866465378951139,0.867991189871256,0.866468014154914,0.867228933198201
"1769","hu","d_fr_sec",3746,10000,"Random Forest",50,"entropy",0.800044066757878,0.811844106580796,0.80002185509091,0.805889625608553
"1770","hu","d_fr_sec",3746,10000,"Random Forest",100,"entropy",0.803381137696167,0.81640067609634,0.803358498764824,0.809827080122031
"1771","hu","d_fr_sec",3746,10000,"Random Forest",200,"entropy",0.803513883059458,0.815373060167723,0.803490335003045,0.80938808700102
"1772","hu","d_fr_sec",3746,10000,"Random Forest",300,"entropy",0.806050527245986,0.819815227358471,0.806027407396002,0.812862854160916
"1773","hu","d_fr_sec",3746,10000,"Random Forest",50,"gini",0.796974356951854,0.807807091136178,0.796951343125783,0.802342499061036
"1774","hu","d_fr_sec",3746,10000,"Random Forest",100,"gini",0.801779910111509,0.812573723397178,0.801757431586295,0.807129341999354
"1775","hu","d_fr_sec",3746,10000,"Random Forest",200,"gini",0.804715645430508,0.815568965578227,0.80469268577255,0.810094321243431
"1776","hu","d_fr_sec",3746,10000,"Random Forest",300,"gini",0.802579909341971,0.813339583727887,0.802556468251524,0.807912047320399
"1777","hu","d_fr_wel",989,10000,"Random Forest",50,"entropy",0.718181818181818,0.73109243697479,0.718181818181818,0.724579621527595
"1778","hu","d_fr_wel",989,10000,"Random Forest",100,"entropy",0.693939393939394,0.706048780487805,0.693939393939394,0.699941716327453
"1779","hu","d_fr_wel",989,10000,"Random Forest",200,"entropy",0.727272727272727,0.740721288515406,0.727272727272727,0.733935405531402
"1780","hu","d_fr_wel",989,10000,"Random Forest",300,"entropy",0.724242424242424,0.740581651954603,0.724242424242424,0.732320910990976
"1781","hu","d_fr_wel",989,10000,"Random Forest",50,"gini",0.721212121212121,0.729857639021411,0.721212121212121,0.725509124987606
"1782","hu","d_fr_wel",989,10000,"Random Forest",100,"gini",0.724242424242424,0.730891418630158,0.724242424242424,0.727551730694015
"1783","hu","d_fr_wel",989,10000,"Random Forest",200,"gini",0.742424242424242,0.751898782489218,0.742424242424242,0.747131476477913
"1784","hu","d_fr_wel",989,10000,"Random Forest",300,"gini",0.71969696969697,0.729142523297354,0.71969696969697,0.724388956860612
"1785","hu","d_fr_wel",989,10000,"Random Forest",50,"entropy",0.730881270979905,0.740432859250365,0.730936262319241,0.735653914038195
"1786","hu","d_fr_wel",989,10000,"Random Forest",100,"entropy",0.732386076240401,0.743442603015812,0.732442203186884,0.737901407762183
"1787","hu","d_fr_wel",989,10000,"Random Forest",200,"entropy",0.743001333517267,0.753093965440575,0.743055171778576,0.748040889688243
"1788","hu","d_fr_wel",989,10000,"Random Forest",300,"entropy",0.747547937646572,0.757954804876031,0.747596021000276,0.752739776677477
"1789","hu","d_fr_wel",989,10000,"Random Forest",50,"gini",0.731633098818228,0.736615784385078,0.731656995486783,0.734128016291852
"1790","hu","d_fr_wel",989,10000,"Random Forest",100,"gini",0.748299765484895,0.752881611142481,0.748335175462835,0.750601508861459
"1791","hu","d_fr_wel",989,10000,"Random Forest",200,"gini",0.751341564353704,0.757293760605006,0.751388505111909,0.754329575738966
"1792","hu","d_fr_wel",989,10000,"Random Forest",300,"gini",0.746791511472847,0.751599905942993,0.746824629271438,0.749204658526226
"1793","hu","d_fr_wel",989,10000,"Random Forest",50,"entropy",0.711329532042734,0.730377134493277,0.711263086795002,0.720693398440215
"1794","hu","d_fr_wel",989,10000,"Random Forest",100,"entropy",0.722953357551233,0.737022517792077,0.722908415461607,0.7298972415211
"1795","hu","d_fr_wel",989,10000,"Random Forest",200,"entropy",0.724971260403734,0.7413404882066,0.72491173129471,0.733034070996994
"1796","hu","d_fr_wel",989,10000,"Random Forest",300,"entropy",0.729017029168774,0.744849923847029,0.728958275766786,0.736818422281578
"1797","hu","d_fr_wel",989,10000,"Random Forest",50,"gini",0.718399472724207,0.731217665032645,0.718341469405299,0.724722378653878
"1798","hu","d_fr_wel",989,10000,"Random Forest",100,"gini",0.735086065510952,0.747888025237604,0.735031162690737,0.741403859667961
"1799","hu","d_fr_wel",989,10000,"Random Forest",200,"gini",0.730538311797796,0.742149735869863,0.730490313469037,0.736273868743302
"1800","hu","d_fr_wel",989,10000,"Random Forest",300,"gini",0.734079796447019,0.743592798054347,0.734031807436063,0.738781370483634
"1801","hu","d_fr_lab",1239,10000,"Random Forest",50,"entropy",0.699757869249395,0.7181771030102,0.699757869249395,0.708847851527727
"1802","hu","d_fr_lab",1239,10000,"Random Forest",100,"entropy",0.721549636803874,0.735347420735011,0.721549636803874,0.728383191674956
"1803","hu","d_fr_lab",1239,10000,"Random Forest",200,"entropy",0.708232445520581,0.718857832988268,0.708232445520581,0.713505583642373
"1804","hu","d_fr_lab",1239,10000,"Random Forest",300,"entropy",0.715496368038741,0.727535532115089,0.715496368038741,0.721465728916994
"1805","hu","d_fr_lab",1239,10000,"Random Forest",50,"gini",0.699757869249395,0.709716930614456,0.699757869249395,0.704702215584081
"1806","hu","d_fr_lab",1239,10000,"Random Forest",100,"gini",0.719128329297821,0.728584271586969,0.719128329297821,0.723825419021414
"1807","hu","d_fr_lab",1239,10000,"Random Forest",200,"gini",0.711864406779661,0.718891776150412,0.711864406779661,0.715360833486052
"1808","hu","d_fr_lab",1239,10000,"Random Forest",300,"gini",0.711864406779661,0.719700884579141,0.711864406779661,0.715761196994988
"1809","hu","d_fr_lab",1239,10000,"Random Forest",50,"entropy",0.741525423728814,0.751228872938605,0.741525423728814,0.746345610348263
"1810","hu","d_fr_lab",1239,10000,"Random Forest",100,"entropy",0.733050847457627,0.74204917859256,0.733050847457627,0.737522567441138
"1811","hu","d_fr_lab",1239,10000,"Random Forest",200,"entropy",0.743341404358353,0.750581408211311,0.743341404358353,0.74694386265562
"1812","hu","d_fr_lab",1239,10000,"Random Forest",300,"entropy",0.745762711864407,0.75455840567202,0.745762711864407,0.750134776211182
"1813","hu","d_fr_lab",1239,10000,"Random Forest",50,"gini",0.727602905569007,0.736496309848892,0.727602905569007,0.732022597025912
"1814","hu","d_fr_lab",1239,10000,"Random Forest",100,"gini",0.736077481840194,0.745438211660259,0.736077481840194,0.740728274581957
"1815","hu","d_fr_lab",1239,10000,"Random Forest",200,"gini",0.740314769975787,0.748168665588367,0.740314769975787,0.744220997472123
"1816","hu","d_fr_lab",1239,10000,"Random Forest",300,"gini",0.745762711864407,0.751214631246953,0.745762711864407,0.748478743741779
"1817","hu","d_fr_lab",1239,10000,"Random Forest",50,"entropy",0.730024213075061,0.743899967212487,0.730024213075061,0.736896775877458
"1818","hu","d_fr_lab",1239,10000,"Random Forest",100,"entropy",0.735673930589185,0.746040679162491,0.735673930589185,0.74082103963445
"1819","hu","d_fr_lab",1239,10000,"Random Forest",200,"entropy",0.742937853107345,0.754424375578772,0.742937853107345,0.748637056801083
"1820","hu","d_fr_lab",1239,10000,"Random Forest",300,"entropy",0.740112994350283,0.753712117649268,0.740112994350282,0.746850655797062
"1821","hu","d_fr_lab",1239,10000,"Random Forest",50,"gini",0.725181598062954,0.733116622574893,0.725181598062954,0.729127521931475
"1822","hu","d_fr_lab",1239,10000,"Random Forest",100,"gini",0.736884584342211,0.746335273041812,0.736884584342211,0.74157982003467
"1823","hu","d_fr_lab",1239,10000,"Random Forest",200,"gini",0.738095238095238,0.747514499951547,0.738095238095238,0.742775008390534
"1824","hu","d_fr_lab",1239,10000,"Random Forest",300,"gini",0.745762711864407,0.754817623422022,0.745762711864407,0.750262847738579
"1825","hu","d_fr_wel",989,20000,"Random Forest",50,"entropy",0.718181818181818,0.73109243697479,0.718181818181818,0.724579621527595
"1826","hu","d_fr_wel",989,20000,"Random Forest",100,"entropy",0.742424242424242,0.750712250712251,0.742424242424242,0.746545244290257
"1827","hu","d_fr_wel",989,20000,"Random Forest",200,"entropy",0.734848484848485,0.743731595048175,0.734848484848485,0.739263355682833
"1828","hu","d_fr_wel",989,20000,"Random Forest",300,"entropy",0.733333333333333,0.741310541310541,0.733333333333333,0.737300360638846
"1829","hu","d_fr_wel",989,20000,"Random Forest",50,"gini",0.733333333333333,0.743055555555556,0.733333333333333,0.738162433364691
"1830","hu","d_fr_wel",989,20000,"Random Forest",100,"gini",0.7,0.704699248120301,0.7,0.702341763682591
"1831","hu","d_fr_wel",989,20000,"Random Forest",200,"gini",0.737878787878788,0.745733691270075,0.737878787878788,0.74178544590083
"1832","hu","d_fr_wel",989,20000,"Random Forest",300,"gini",0.710606060606061,0.717082658943124,0.710606060606061,0.713829669483409
"1833","hu","d_fr_wel",989,20000,"Random Forest",50,"entropy",0.727078447601968,0.736856344908897,0.727155291516994,0.731973676925755
"1834","hu","d_fr_wel",989,20000,"Random Forest",100,"entropy",0.74300708143652,0.751773992467425,0.743078198397347,0.747400803020544
"1835","hu","d_fr_wel",989,20000,"Random Forest",200,"entropy",0.742244907343542,0.7520070090505,0.742318319977894,0.747131255458176
"1836","hu","d_fr_wel",989,20000,"Random Forest",300,"entropy",0.7483089621557,0.758217794246284,0.748388136686009,0.753270899294838
"1837","hu","d_fr_wel",989,20000,"Random Forest",50,"gini",0.730870924725249,0.734752442451404,0.730917841024224,0.732830125545471
"1838","hu","d_fr_wel",989,20000,"Random Forest",100,"gini",0.738450131052559,0.745835517268749,0.738521230542507,0.742160353038881
"1839","hu","d_fr_wel",989,20000,"Random Forest",200,"gini",0.755135191060836,0.760970271004363,0.755197107856682,0.758072698093684
"1840","hu","d_fr_wel",989,20000,"Random Forest",300,"gini",0.745282107876948,0.750340853632433,0.745334807036935,0.74782945268197
"1841","hu","d_fr_wel",989,20000,"Random Forest",50,"entropy",0.707280697720758,0.722939821919775,0.707225752970434,0.714996457593764
"1842","hu","d_fr_wel",989,20000,"Random Forest",100,"entropy",0.710827547094618,0.728350439954962,0.710782598016641,0.719459291557125
"1843","hu","d_fr_wel",989,20000,"Random Forest",200,"entropy",0.73458484695207,0.751019871226865,0.734544533480704,0.742690844229899
"1844","hu","d_fr_wel",989,20000,"Random Forest",300,"entropy",0.733572446774268,0.751328581878965,0.733522151607258,0.742318598785946
"1845","hu","d_fr_wel",989,20000,"Random Forest",50,"gini",0.725985193360004,0.740803668028258,0.725947929139419,0.733300566697826
"1846","hu","d_fr_wel",989,20000,"Random Forest",100,"gini",0.722956423108168,0.737473758170829,0.722896134598262,0.730112188410666
"1847","hu","d_fr_wel",989,20000,"Random Forest",200,"gini",0.726997593537806,0.74198099153074,0.726936538638666,0.734381723467943
"1848","hu","d_fr_wel",989,20000,"Random Forest",300,"gini",0.732051164145246,0.746185810961395,0.73200392987627,0.739026839317832
"1849","hu","d_fr_eco",1745,20000,"Random Forest",50,"entropy",0.771477663230241,0.771593124224703,0.77147766323024,0.77153538940776
"1850","hu","d_fr_eco",1745,20000,"Random Forest",100,"entropy",0.786082474226804,0.786090075727381,0.786082474226804,0.786086274958716
"1851","hu","d_fr_eco",1745,20000,"Random Forest",200,"entropy",0.781786941580756,0.781906787169945,0.781786941580756,0.78184685978271
"1852","hu","d_fr_eco",1745,20000,"Random Forest",300,"entropy",0.786082474226804,0.786103590503663,0.786082474226804,0.786093032223425
"1853","hu","d_fr_eco",1745,20000,"Random Forest",50,"gini",0.774054982817869,0.774055791900757,0.774054982817869,0.774055387359102
"1854","hu","d_fr_eco",1745,20000,"Random Forest",100,"gini",0.778350515463918,0.77899627152749,0.778350515463918,0.778673259613868
"1855","hu","d_fr_eco",1745,20000,"Random Forest",200,"gini",0.788659793814433,0.789428815004263,0.788659793814433,0.7890441170328
"1856","hu","d_fr_eco",1745,20000,"Random Forest",300,"gini",0.780927835051546,0.781727128193437,0.780927835051546,0.781327277204516
